frame,timestamp_ms,elapsed_ms,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
44,1763134121892,4526,0.6808558195566788,0.45855212325442424,-1.1695261241426875,0.9994210600852966,0.7093779451591996,0.38644755732521424,-1.0981258634542188,0.9986481070518494,0.726393054182573,0.39152212462474995,-1.0982607891590392,0.9988405704498291,0.7428843707580342,0.3975667432132782,-1.098395114250825,0.9981725215911865,0.657396165620598,0.37787068180338673,-1.1176408390137422,0.99896240234375,0.6370192236587461,0.37683018938966834,-1.1166959544531458,0.9992599487304688,0.6165594565561068,0.37808261879926525,-1.116942571226893,0.999140739440918,0.7587688754211573,0.4441698812477666,-0.6563444345013743,0.9983047246932983,0.5750338759343178,0.42323395810451236,-0.7207301947338703,0.999450147151947,0.703410878908523,0.5585613796497346,-1.0004047919113663,0.9992652535438538,0.6414139124198339,0.5507430216058099,-1.0205875494690597,0.9996539950370789,0.868798022082483,0.864847865936148,-0.36558032332465334,0.981645405292511,0.3847812330411653,0.8508987078510344,-0.5026919261377542,0.993307888507843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
45,1763134122003,4638,0.6499855617455546,0.4727340167821024,-1.1535527666875343,0.9994286894798279,0.6768140160883889,0.4003103340673782,-1.0864518665020622,0.9986297488212585,0.6940474546493287,0.4047752903617474,-1.08663064370732,0.9988341927528381,0.7107303749584545,0.41023297301770867,-1.086746281085225,0.9981763958930969,0.6260707937474475,0.3934554168087772,-1.102242842038881,0.9989503026008606,0.6065373552381949,0.3931590737664574,-1.10143771375399,0.9992565512657166,0.5870608239211843,0.39528142544607864,-1.1017657100787062,0.9991404414176941,0.7276471816265702,0.4544459874752533,-0.6509565261526815,0.9982795119285583,0.5489640822426657,0.4406725480825022,-0.7018339273629403,0.9994441270828247,0.6731116521502217,0.5704283059479222,-0.986614048363946,0.9992603659629822,0.6135837518483925,0.5650489993652537,-1.0021213897816106,0.9996463656425476,0.8408570157324647,0.8684878832018392,-0.33856819108927866,0.9824058413505554,0.37016838699719495,0.8563844327261377,-0.4793572904462822,0.9936972260475159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
46,1763134122100,4734,0.6175624158359778,0.48446053667701827,-1.1264391832556544,0.9994407892227173,0.6435070348673232,0.4122873777117402,-1.0618996048738556,0.9986482858657837,0.6610069334843117,0.4161294084310698,-1.0621228126248605,0.9988567233085632,0.6779511996779968,0.4210078825415416,-1.0622673934390068,0.9982353448867798,0.5938385006772519,0.40701742433569166,-1.0742474363829928,0.9989435076713562,0.575186692841423,0.4073117375092234,-1.073484372401255,0.9992465376853943,0.5564106210562041,0.41011129560187237,-1.0738361004719492,0.9991300702095032,0.6962586117470522,0.4630120107343454,-0.6316922028285039,0.9983224272727966,0.5223018321829861,0.4553770891647576,-0.6682253765223919,0.9994199872016907,0.6415254295945748,0.5801214720691357,-0.9616375553320596,0.9992817640304565,0.5841391752491963,0.5767667296686446,-0.9727350719993456,0.9996381402015686,0.8122009413336909,0.8688141829572059,-0.31563780829062643,0.9837772846221924,0.3554634137545382,0.8613385668014171,-0.4441686261213454,0.9940630793571472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47,1763134122195,4830,0.5887554849837766,0.49403373037077164,-1.084995443686921,0.9994819760322571,0.6139202964646422,0.42235523993702956,-1.0229232099958783,0.9987425804138184,0.6312730651891534,0.4256511125119036,-1.0231155147829822,0.9989344477653503,0.6480816747258602,0.429978157219024,-1.0232832872320685,0.9983682632446289,0.5646873016265745,0.4184148810231768,-1.0319458325435675,0.9990109205245972,0.546817527828814,0.4192362676174212,-1.03114915464779,0.9992897510528564,0.5288896935975088,0.42243733053348514,-1.0314747644599602,0.9991808533668518,0.667071010337987,0.47008706611342876,-0.6016027631797866,0.9984411001205444,0.49817740321857373,0.4675231402415007,-0.622865441082197,0.9994454383850098,0.613887836361199,0.5879491061971996,-0.924388671930262,0.9993373155593872,0.5567767243939272,0.5861456414668109,-0.9308000062708416,0.9996582269668579,0.785976167463258,0.8665362407096182,-0.2963382235254737,0.9852660298347473,0.3425210069565041,0.865534717016826,-0.40714733963877825,0.9945565462112427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
48,1763134122291,4926,0.5651593225399242,0.5019108532008697,-1.0566383648665543,0.999519407749176,0.5894410985732492,0.43065574633693954,-0.9969027554251688,0.9988352656364441,0.6066160459178199,0.4334420152484305,-0.9970822618064562,0.999008059501648,0.6231522212739957,0.4372626520484145,-0.9972759876152247,0.9984930753707886,0.5402599282621618,0.4279572742643446,-1.002862386833938,0.9990785717964172,0.522823042666202,0.429225297054626,-1.0020296756337048,0.9993321299552917,0.5058376635227497,0.4328379108559796,-1.0023367210619993,0.9992333054542542,0.6427989019079093,0.4759880301393722,-0.5807648906756522,0.9985536932945251,0.4781393938186283,0.47764012076969675,-0.5869871621236102,0.9994769096374512,0.5915596443073788,0.5941541891037773,-0.898367175341655,0.9993915557861328,0.5339387929296965,0.593893546669596,-0.9002457525917427,0.9996814131736755,0.7648141493911512,0.8621961785620522,-0.28296560494048206,0.9865568280220032,0.3321339117956549,0.8690222030062772,-0.3751307850245415,0.9949917793273926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
49,1763134122388,5022,0.5466644739890955,0.5080861546482213,-1.0260580629014289,0.9995385408401489,0.570254401124599,0.43723064103977666,-0.9681132411855508,0.9988921880722046,0.5872998941701738,0.4396542140654615,-0.9682828199132427,0.9990436434745789,0.6031633038619224,0.4431379395863754,-0.9685230604468977,0.9985771775245667,0.5213979777761943,0.43550829482098286,-0.9709153874405411,0.9991140961647034,0.5044249274913346,0.43713821837347655,-0.9700567887541027,0.9993447661399841,0.4880026711995374,0.4410818742137936,-0.9703451984335582,0.9992580413818359,0.6241381920955722,0.4802994312686604,-0.5575919152803553,0.9986284375190735,0.4634483954397001,0.4855798457279599,-0.5485623059908051,0.999478816986084,0.5743850677613526,0.5987168156886467,-0.8704319463326838,0.9994313716888428,0.5162855164306801,0.5999227143593431,-0.8677962473324857,0.999691903591156,0.7491789111554773,0.8530694913983031,-0.2691912744439256,0.9877085089683533,0.32409504100973235,0.8720597849509539,-0.34061323119825826,0.9953423142433167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
50,1763134122499,5134,0.5336013773263559,0.5119318211354045,-1.0060612308905386,0.9995750188827515,0.5564968474715306,0.4416124902688912,-0.9495955024565078,0.9989804029464722,0.5729932758128726,0.44368300967157137,-0.9497310266320583,0.9991157054901123,0.5882261587537592,0.446825149109413,-0.9499950260153291,0.9986943006515503,0.5079287292427397,0.44102852330716996,-0.9498203515382199,0.9991809129714966,0.4911652697627795,0.4431887138095327,-0.9489372197142028,0.9993886947631836,0.4751681724121062,0.44756878129671357,-0.9492073679712684,0.9993095993995667,0.6103253966613003,0.48247089525227593,-0.5429824612941073,0.9987386465072632,0.452703736352757,0.49179456087407486,-0.5214347831985671,0.9995108246803284,0.562136628126643,0.6000297567559041,-0.8525020097355154,0.9994809627532959,0.5037846894629311,0.6033580957725307,-0.8461468957423941,0.9997149109840393,0.7385365589222197,0.844017364661247,-0.26075344491571456,0.9888392090797424,0.318008073222855,0.8746327969570814,-0.3171115178133114,0.9957183003425598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
51,1763134122595,5230,0.5247181027826914,0.5127885601477327,-0.9948321040753136,0.9996102452278137,0.5473180817113618,0.4431184600156659,-0.9390763733642038,0.9990652799606323,0.5634501378737165,0.4451729621792564,-0.9392093375659697,0.9991858601570129,0.5783201831613344,0.44825854976858803,-0.9395005333100566,0.9988031983375549,0.49883619472221696,0.44277262831141945,-0.9383165772017946,0.9992473125457764,0.4821943054825965,0.44532446893363936,-0.9374337162533414,0.9994354844093323,0.46645606164927805,0.4501475494036657,-0.9377022395266073,0.9993634223937988,0.6011145746219708,0.48288453585543917,-0.5349791645892701,0.9988396763801575,0.44526077730644076,0.49496505688574916,-0.5077928832344015,0.9995474815368652,0.5538431349957104,0.599106070122996,-0.8421524023595277,0.9995262622833252,0.49520954616431495,0.6037099791025734,-0.8344707070041816,0.9997379183769226,0.7306642481985789,0.836575301993827,-0.25794689166371987,0.9897646903991699,0.3134553912612111,0.8768225662649437,-0.3037118389145668,0.9960259199142456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
52,1763134122691,5326,0.5189125284742278,0.5093081857745244,-0.987832989264283,0.9996438026428223,0.5414421781357107,0.4399529270048193,-0.9312942333849984,0.999148428440094,0.5573237302655578,0.4421589510482401,-0.9314250947526699,0.9992550015449524,0.5719701301410938,0.44544903870790004,-0.9317371111511779,0.9989105463027954,0.49289071866786566,0.4397101670377058,-0.9297769389724686,0.9993124604225159,0.4763411928598516,0.44272333186832324,-0.9288756824369335,0.9994813799858093,0.4607540550999522,0.44809877293000316,-0.9291306738746308,0.9994173645973206,0.595202645271232,0.4809948233104619,-0.5255286379411205,0.9989404678344727,0.4403210040317449,0.49506580669701,-0.4944169981568966,0.9995831847190857,0.5484697899508585,0.5946296139532712,-0.8353415752043293,0.9995689392089844,0.4895635304213169,0.5994655538276223,-0.8266172961402929,0.9997597932815552,0.7251657422895884,0.8294459984092288,-0.2572135895608256,0.9906192421913147,0.31019686709895894,0.8792021311800929,-0.29302819157160787,0.9962756037712097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53,1763134122788,5422,0.5154142742251281,0.5027985964357875,-0.9845965540433312,0.999670684337616,0.5375659813840458,0.43363076528681554,-0.9274103940792977,0.9992159605026245,0.5532542633081796,0.4360453938877241,-0.9275122685670681,0.9993100762367249,0.5677196631168479,0.439618823506431,-0.9278325848793694,0.9989980459213257,0.48908857331535216,0.4335723763418668,-0.9259963702745161,0.9993641972541809,0.47246228250303685,0.4370760448340793,-0.9251175336111099,0.9995167851448059,0.4571404548568296,0.4431238019342161,-0.9253711590791954,0.9994597434997559,0.5915778008347988,0.4773032403409246,-0.5214236409568689,0.9990216493606567,0.4372285800397686,0.49309994985959443,-0.4882728420886172,0.9996107220649719,0.5450568214188805,0.5880727096694086,-0.8325173334380933,0.9996048808097839,0.48590989604954865,0.5929319161554736,-0.8238000401492889,0.9997774958610535,0.7226170315645022,0.8225345983219313,-0.25893089167060884,0.9913576245307922,0.30856832170622095,0.881269111914435,-0.2862206624248264,0.9964836835861206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54,1763134122899,5533,0.5142852498665713,0.49439490233507144,-0.98460709891254,0.9996988773345947,0.5360805800328743,0.4254272223649271,-0.9268527259671908,0.9992843866348267,0.5516681419199403,0.42827866019975275,-0.9269290371594698,0.9993675351142883,0.5659546809539354,0.43232025257099993,-0.9272384858639573,0.9990862011909485,0.48762685516105003,0.42488910585016987,-0.9261979516132022,0.9994180798530579,0.4705654638264059,0.4284881152067198,-0.9253570931673163,0.9995550513267517,0.4551850709432962,0.43475707769517213,-0.9256152473098838,0.999504029750824,0.5904895229108056,0.4725722899926677,-0.5201032390680025,0.9991040229797363,0.43551387750754417,0.48846204601741466,-0.48420905526855607,0.9996403455734253,0.5436637513184805,0.5800932956778084,-0.8323732004984173,0.9996404051780701,0.48399691123406996,0.5847390249814245,-0.8247181750754142,0.9997957944869995,0.7230674296381862,0.8170675921051049,-0.26219286520210233,0.9920554757118225,0.30787786083940066,0.8829734475476072,-0.28048993377896336,0.9967018961906433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55,1763134122995,5630,0.5153424783627507,0.48588124621471895,-0.9965868557987327,0.9997227787971497,0.5367891158994135,0.4172989124346772,-0.9372095163041556,0.9993433952331543,0.5523294541255713,0.42072216750881675,-0.9372867044968322,0.9994164705276489,0.5664223322800849,0.42534590301859854,-0.9376156076266918,0.9991624355316162,0.4884641324318208,0.41584411981845,-0.937078241044727,0.9994639158248901,0.4707993704576914,0.4193043449093125,-0.9362177615724727,0.9995866417884827,0.4549694676228895,0.4255301891725961,-0.9364782082348625,0.9995411038398743,0.5913522926956223,0.46798720819099543,-0.5230907162481402,0.9991753697395325,0.4348759377917929,0.48240716694196023,-0.4875804760819012,0.9996651411056519,0.5438277596619409,0.5723087769667098,-0.841906282619431,0.9996717572212219,0.48370867937058426,0.5762790153700023,-0.8349367330923639,0.9998120069503784,0.7243838476773301,0.8122867016898723,-0.2699799810783678,0.9927020072937012,0.3080436095612833,0.8837529198182172,-0.2795689977820926,0.9968746900558472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56,1763134123092,5726,0.5181774641809609,0.478373931937092,-1.0138404311425864,0.9997305870056152,0.5392191803946254,0.41029307278535787,-0.9529104781218432,0.9993665218353271,0.5546752305370741,0.414224358238316,-0.9529947630636827,0.999424397945404,0.5685869765195916,0.41936511633834844,-0.9533498597162803,0.9991924166679382,0.49120184977414977,0.407813996671277,-0.9530618862152471,0.9994797110557556,0.4728889026261333,0.4110090509999706,-0.952184238380409,0.9995905160903931,0.45641551751679355,0.417057823944952,-0.9524497782624324,0.9995507001876831,0.5934372326432605,0.4639017410678112,-0.5312689085148754,0.9991915822029114,0.43510635333025605,0.4764340426747805,-0.4975202809649346,0.9996650218963623,0.5454605774781695,0.5654947863190211,-0.8570400441931185,0.9996907711029053,0.48487333994144904,0.568670660516935,-0.8504103438776304,0.9998186230659485,0.7265390881406534,0.8080097518039991,-0.2794601735591011,0.993189811706543,0.30881897527306157,0.8840346102617876,-0.28366500243564996,0.9969905018806458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57,1763134123188,5822,0.5214516741037487,0.47192053275709195,-1.029374202839845,0.9997511506080627,0.5422317626211262,0.40425847577928475,-0.9673172356342722,0.9994171261787415,0.5576088730737101,0.40863394971450023,-0.9674078307717203,0.9994669556617737,0.5713803028037604,0.414239384821255,-0.9677764681852613,0.9992571473121643,0.4944058091278123,0.40083934902480783,-0.96810604711444,0.9995198249816895,0.4755838817783329,0.40377381141344676,-0.9672184358863072,0.9996193647384644,0.4585743588911556,0.40961221542311843,-0.9674867864331778,0.9995841383934021,0.5960705680842049,0.4603391363031478,-0.5386186426425051,0.999253511428833,0.43612459506388024,0.47087588160179106,-0.5051707398744186,0.9996883273124695,0.5477981976354471,0.5597478642142159,-0.8711847839162167,0.9997170567512512,0.48686082087161864,0.5621565477123541,-0.8646807232127983,0.9998326301574707,0.729454114553714,0.8047765755293718,-0.2883508995112947,0.9937018156051636,0.30986632792054014,0.8841224305641969,-0.2871245829291919,0.9971637725830078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58,1763134123299,5934,0.5250106363027466,0.46643921144996964,-1.042917517617832,0.9997689723968506,0.545627269244299,0.39919712064344576,-0.9801055459747139,0.9994603395462036,0.5609633434768326,0.4039181898605081,-0.9801914388942872,0.9995035529136658,0.5746748419850124,0.40989660051241533,-0.9805626877649994,0.9993128180503845,0.4979290795102795,0.39502344178785226,-0.9812088080615236,0.9995531439781189,0.47868463516630133,0.3976899949894846,-0.9803023152732614,0.9996429085731506,0.4612303430864038,0.4032866814929415,-0.9805512715452577,0.9996107816696167,0.599177509895996,0.4572908205212159,-0.5458838002779312,0.9993073344230652,0.43770537544716137,0.46599665667107076,-0.5131134361938853,0.9997060894966125,0.5506184971879953,0.5549978102500895,-0.8838036386491492,0.9997392892837524,0.489410077186483,0.55664563100248,-0.8771605022020632,0.9998438358306885,0.732623182653993,0.8025027037847382,-0.29689167916496806,0.9941733479499817,0.31120852420248424,0.8840847776371528,-0.2916407207782046,0.9973102807998657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59,1763134123395,6030,0.5286673349187885,0.4620009237925761,-1.0489061036592366,0.9997891783714294,0.5491322686287595,0.39506566483862454,-0.9852109162505648,0.9995067715644836,0.5644336610369541,0.4000694907529288,-0.9852923593500484,0.9995461702346802,0.5781931563595978,0.4063308005050311,-0.9856057459379087,0.9993720650672913,0.5015170223178907,0.39017882918479124,-0.9871066915310195,0.9995911717414856,0.48193007330627025,0.39259840828656684,-0.9861856036527027,0.999673068523407,0.4641338911257108,0.39808280884290675,-0.9864138117485,0.9996432662010193,0.6024510265104285,0.45452904195672095,-0.550181331236804,0.999366819858551,0.4395855733636476,0.4617607229137848,-0.5208783967184534,0.9997311234474182,0.5537142504596052,0.5510803458010156,-0.8900261212919136,0.9997616410255432,0.4923200546634679,0.5521794452691616,-0.8843757735901965,0.99985671043396,0.7361055640078026,0.8015637914535494,-0.2985116223783547,0.9945827126502991,0.3126009014429266,0.8840142831753942,-0.29904019211920085,0.9974898099899292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
