frame,timestamp_ms,elapsed_ms,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
141,1763033829266,14221,0.794336404356279,0.36755941897441574,-0.8182445340487879,0.9998615384101868,0.833330249618269,0.2830346087774886,-0.8373020632824214,0.999764084815979,0.8585031356836084,0.28165009517850687,-0.8372370034384492,0.9997296929359436,0.882734141841831,0.28046351917488743,-0.8371662760255895,0.9997093081474304,0.7803263703167292,0.28501134409360357,-0.755467827445556,0.9997754096984863,0.7679642998055218,0.2852703519095755,-0.7551953272230589,0.9997103214263916,0.755889460791061,0.2857746426549238,-0.7555301606819893,0.9997044801712036,0.9319759867094087,0.30078182974806045,-0.6692034895571395,0.9998064041137695,0.7698537686209768,0.3159114404788321,-0.2989363614853503,0.9996359944343567,0.8400235644482199,0.4629346654204157,-0.7395420604782958,0.9997178912162781,0.7804633011839693,0.4522395583001103,-0.6364209408055892,0.9995595216751099,1.002427975976549,0.743490999680761,-0.6978062764544879,0.9718687534332275,0.7913324549839821,0.5945694930496885,0.11687955659991114,0.9957726001739502,0.9739069174695624,1.241213830044476,-0.7878149705169564,0.5337265133857727,0.615062873933541,0.6592633378977925,0.11047342801602766,0.5020864009857178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
142,1763033829363,14318,0.8020339099191968,0.3679000146373878,-0.8006898779180466,0.9998201131820679,0.8409406112279709,0.28318914851834404,-0.8173443709819247,0.9997143149375916,0.8662545225163081,0.28188011566306914,-0.8173032188358119,0.9996610879898071,0.890263741886856,0.28071671921335356,-0.8173312397383183,0.9996561408042908,0.7852472932481649,0.284935331693111,-0.7389860235264216,0.9997262954711914,0.7720755905211448,0.2851162999812584,-0.7386891306405993,0.9996380805969238,0.7595845940501766,0.285434432370399,-0.7390197491777631,0.9996479749679565,0.9379071085852089,0.3003920126704424,-0.6396090623022974,0.9997844696044922,0.771870134571464,0.31538153761789844,-0.2817200705716039,0.9995895624160767,0.8489050405424933,0.46445733311872706,-0.7192512101998059,0.9997022151947021,0.7860581223505264,0.45367305294730875,-0.6196628137025157,0.9995230436325073,1.006793459768361,0.738374261651042,-0.6532743454567269,0.972910463809967,0.7901233089006684,0.5933308273270189,0.12437153480343509,0.9956024885177612,1.0207793101444733,1.224146152918027,-0.7365624512861543,0.5178114771842957,0.6105122179777044,0.6688750110050321,0.06701152481247652,0.5096935629844666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
143,1763033829474,14429,0.80871842603869,0.36745440420983394,-0.8174047127172803,0.9998301863670349,0.8473475350257729,0.2825400120519799,-0.8339774278806631,0.9997276663780212,0.8728103273025973,0.28127212341233704,-0.8339068360282749,0.9996770620346069,0.8968274638463989,0.27999324956196703,-0.8339524747198844,0.9996697902679443,0.7898968912238982,0.28373249081835605,-0.7582300490228585,0.9997420907020569,0.7762277460337067,0.2836996078446564,-0.7579853940777566,0.9996604323387146,0.7634563948942246,0.28374530676439175,-0.7583294968710497,0.9996688365936279,0.943525333341098,0.29878014594300983,-0.6490965315724899,0.9997943639755249,0.7738469825579891,0.31391165514123953,-0.3029077577836534,0.9996159672737122,0.8562120785079083,0.46558682324966616,-0.7319820123569273,0.9997072219848633,0.7914655521978955,0.4543626870001047,-0.6358207641913828,0.9995367527008057,1.0100255890808632,0.7343890655784631,-0.6307068729870856,0.9688941240310669,0.7891683421164148,0.5837508773576784,0.10523999827617397,0.9954993724822998,1.0442922818481837,1.2038022004639992,-0.7148447080954212,0.5153892040252686,0.604076056559135,0.633359648544016,0.03267834699241057,0.5235341787338257,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
144,1763033829570,14525,0.8147717102447094,0.36613902018450234,-0.8228599750841026,0.9998400211334229,0.853030985460041,0.2811150639457069,-0.8408293698634295,0.9997415542602539,0.8786771244137942,0.2797677061208456,-0.8407572680436588,0.9996922016143799,0.9027531302301038,0.2782600093575967,-0.8408431554846784,0.9996852874755859,0.7941750293632434,0.2821401135767735,-0.7656979112695259,0.9997560381889343,0.7801556496811219,0.2820302355253742,-0.7654935804027387,0.999678373336792,0.7671955987797596,0.28197585585462864,-0.7658452161873305,0.9996868968009949,0.948548093745022,0.29621234154688836,-0.6544609172364465,0.9998068809509277,0.7758675206815536,0.31248436061010776,-0.3107772531705873,0.9996406435966492,0.8627461544483249,0.4659592247206436,-0.736012546035139,0.9997263550758362,0.7964633357898411,0.45425374828057996,-0.6405675911008785,0.9995677471160889,1.0134607779282039,0.730889844000246,-0.6213571997065019,0.9700214862823486,0.7918967240356918,0.5762231974420204,0.10672404595227233,0.9957067966461182,1.0708865012979438,1.190748121188155,-0.7004230773054996,0.5163484811782837,0.6011599293384945,0.591825247016289,0.05406920008729088,0.5227681398391724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
145,1763033829666,14621,0.8205409394962742,0.36345861209219726,-0.8034746665830902,0.9998446702957153,0.8581717656972869,0.2789011608920544,-0.8194533923789333,0.999742329120636,0.8839249925875234,0.2773995094496703,-0.8193817872780973,0.9996971487998962,0.9080303554795544,0.27565997987529856,-0.8194288488239305,0.9996858239173889,0.7983462934223879,0.2802685023661643,-0.7454853176173054,0.9997584223747253,0.7841419862900025,0.28027139568043125,-0.7452813694491441,0.9996828436851501,0.7711038243759806,0.2803184850434289,-0.7456387812872668,0.9996862411499023,0.9529507520269624,0.29300371699323274,-0.6293140970246309,0.9998102188110352,0.7784580579690406,0.31122865031135893,-0.2909337749161543,0.9996430277824402,0.8687947195219474,0.46486894179967775,-0.7151712519427047,0.9997295141220093,0.8015995464623783,0.45300259607853505,-0.6211428088426169,0.9995740652084351,1.015918702069736,0.727522422552034,-0.6125993586841164,0.9705833196640015,0.7969282812518689,0.5704893015716278,0.12793409210849754,0.9957079291343689,1.0676907369499151,1.1853657451042106,-0.6973065142316373,0.5129236578941345,0.6006337516334848,0.5479350389693087,0.08541362995203486,0.5122689604759216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
146,1763033829762,14717,0.8261576570878947,0.3601198383393767,-0.7795939818283313,0.9998451471328735,0.8628927864172351,0.2766054698913932,-0.7930523069321689,0.9997404217720032,0.8884374036044732,0.2749283665814953,-0.7929758778395982,0.9996936321258545,0.9123877839296946,0.2729899001085061,-0.7929944297480788,0.9996840357780457,0.8029127339146988,0.27863042722671744,-0.7194036101576871,0.9997463822364807,0.788590775902577,0.27884985775718985,-0.7191934712421462,0.9996642470359802,0.7755842051497408,0.2790024529631794,-0.7195516534630411,0.9996702671051025,0.9564446379718203,0.289989335479657,-0.604096068745956,0.9998043179512024,0.7820597045653875,0.3103534837561672,-0.26648247103518025,0.9996247887611389,0.8741974195994916,0.46206572762797465,-0.693167010347041,0.9997281432151794,0.8069722407580069,0.4508910728917282,-0.5992289696120878,0.9995625615119934,1.0178195001155668,0.7246902026175855,-0.6079414254238557,0.9725610613822937,0.802062387994354,0.5663031214788599,0.13989479647007746,0.995842695236206,1.0583578879836992,1.1844863722140446,-0.7094583276496531,0.5202069878578186,0.5997486561796821,0.4953647734049087,0.09279255928036492,0.5467943549156189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147,1763033829874,14829,0.8301211935528536,0.3569998950340655,-0.7625270664898868,0.999847412109375,0.8664234715730582,0.27430104447123527,-0.7727722693776748,0.9997413754463196,0.8918461190582002,0.27247251704525605,-0.77268098999522,0.9996952414512634,0.9156543696761043,0.2704410085648933,-0.7727907459583447,0.9996833205223083,0.8064909275072778,0.27707806166433907,-0.7002707366368919,0.9997501969337463,0.7921481267416539,0.27757488108452083,-0.700081978455509,0.9996670484542847,0.7791747086518056,0.27790340985742096,-0.7004438287404341,0.9996703863143921,0.9591463939330593,0.2875789091128669,-0.5865476717997433,0.9997995495796204,0.7853081864542816,0.3096300391354422,-0.2503387052665216,0.9996225237846375,0.8779444663650182,0.45953142731722346,-0.6759794905980369,0.9997115135192871,0.8109945935822052,0.44878198134309144,-0.5822293928451268,0.9995467662811279,1.0173121024346776,0.7237714439582347,-0.6187161259500464,0.9708555340766907,0.8099160041264097,0.5631003041517769,0.15138730252525937,0.9954717755317688,1.0583578879836992,1.1844863722140446,-0.7094583276496531,nan,0.6016735315530902,0.4529741550543408,0.15486755658338008,0.5225451588630676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148,1763033829970,14925,0.8331079039771097,0.35379084234065267,-0.7786645198033902,0.9998564720153809,0.8692559947991876,0.2716762958583603,-0.7856712714271278,0.9997552037239075,0.8946116317844935,0.2697486351743671,-0.785542446052725,0.9997096657752991,0.9182863541316916,0.2677191956496746,-0.785591245543684,0.9996967315673828,0.8094139214911433,0.2751844281866043,-0.7120295003431439,0.9997645616531372,0.7950657594842961,0.2760031693520222,-0.7118831191184721,0.9996848106384277,0.7821044392008025,0.27661292716572194,-0.7122302012751232,0.9996882677078247,0.9613506902044309,0.28529046655802426,-0.5945519320526792,0.9998035430908203,0.7880123291355017,0.30851906164473375,-0.2540849879463563,0.9996399879455566,0.8806836222749064,0.457069719547718,-0.690876885668432,0.9997091889381409,0.8141445265465198,0.4461364919138439,-0.5957057492881559,0.9995532631874084,1.01600453290752,0.7238605308494186,-0.6412957710145538,0.968140184879303,0.8175593492071946,0.5590559688768415,0.15167181368463623,0.9953248500823975,nan,nan,nan,nan,0.6061559105085854,0.41203080078430976,0.172155890378551,0.5285731554031372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149,1763033830066,15021,0.8358874085584272,0.35123220709662795,-0.8003371877802733,0.9998654723167419,0.871872321798365,0.2695628415439423,-0.8038888752807404,0.9997711777687073,0.8971254388122996,0.2675332542908456,-0.8037157437608202,0.9997261762619019,0.9206331974563542,0.26550830711178075,-0.8037099725816452,0.9997143745422363,0.8121770355350473,0.27367902238479375,-0.7320401299299717,0.9997773170471191,0.7977976074729961,0.27475519961850436,-0.7319245389082115,0.9997001886367798,0.78483166031984,0.27559510242708135,-0.7322414364107236,0.9997057318687439,0.9633023467687999,0.2834520235149741,-0.6038586586601793,0.9998117685317993,0.7904263165745452,0.30761511623053617,-0.27165019393603407,0.9996592402458191,0.8832333616527804,0.45513044175679623,-0.7103065009244246,0.9997195601463318,0.8172730840248441,0.4440587837849051,-0.6175234569668406,0.9995673298835754,1.014345956114224,0.7234686126678161,-0.6507159075831275,0.9700235724449158,0.822956111167361,0.553367197319796,0.1150245337748002,0.9955668449401855,1.0360128947261011,1.190452943596431,-0.7183317831028463,0.5006762742996216,0.6097752041949848,0.3680157986121814,0.10765330772653924,0.5677587985992432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
150,1763033830162,15117,0.8378618171246044,0.34974973700603773,-0.8160874544249633,0.9998763799667358,0.8737391241661396,0.26799508419783086,-0.8143143439570448,0.999790370464325,0.8986417897247664,0.26578709814169144,-0.8140494172895401,0.9997480511665344,0.9218687420127823,0.2637444242576924,-0.8139744311025783,0.9997379183769226,0.8141999628739912,0.2729814027890453,-0.7432093920947647,0.9997944831848145,0.7998658196858249,0.2742998877107031,-0.7431342642289862,0.9997223019599915,0.7869648594295782,0.275456574533523,-0.7433859225660789,0.9997285008430481,0.9647745630763559,0.28176543470133786,-0.610145254126172,0.9998260140419006,0.7927132747295154,0.3069354414875417,-0.2826912155202262,0.9996864795684814,0.8851502722194107,0.45363966128965333,-0.723669533358253,0.9997414350509644,0.8199693470797997,0.4432045165184331,-0.6326446615504928,0.9996001124382019,1.013019213888877,0.7231671659444947,-0.6523140233115277,0.9725686311721802,0.8265476434504905,0.5486464737295551,0.0911888379231867,0.9959226846694946,1.0217423016359835,1.1953281961704798,-0.7181743137732316,0.5130883455276489,0.6124669581519778,0.32699760113854737,0.06643975302422608,0.606349527835846,nan,nan,nan,nan,0.5432007650392932,0.045265643371323216,-0.01488967341509085,0.5141362547874451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.561925294996364,0.05619487916873825,-0.010706206065451897,0.5005705952644348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
151,1763033830274,15229,0.8392797915483469,0.34924899381129687,-0.7943216322792896,0.9998850226402283,0.87465916937762,0.26705189535737966,-0.793178267024309,0.9998046159744263,0.8989931422633641,0.2646105435150316,-0.7928929285307288,0.9997645616531372,0.9218729380796779,0.2624581599029038,-0.7927754330198801,0.9997559785842896,0.8157131621517626,0.2729305068766983,-0.7196909072114257,0.9998065829277039,0.8013984025900907,0.2744782013844591,-0.7195820006356609,0.9997372031211853,0.7885508981256328,0.27603428123326373,-0.7198238346219245,0.9997438192367554,0.965603827764399,0.2804366438063737,-0.59577123975037,0.9998370409011841,0.7944946568586551,0.3064215516992497,-0.25848941309859214,0.9997059106826782,0.886719325041001,0.4525827507316281,-0.7059014117131528,0.9997590780258179,0.8221623348873506,0.44302896408106424,-0.6118269628562696,0.9996263384819031,1.0119215566427178,0.7231505631045644,-0.6480991491759556,0.9748803973197937,0.8289759444456036,0.5450437258433853,0.1010102191270015,0.9962471723556519,1.0092967052881263,1.203007976438642,-0.7269111675179138,0.525969386100769,0.6146368598832461,0.29474858991066244,0.08151044964666816,0.6362404823303223,nan,nan,nan,nan,0.5530072005476698,0.00741799360369004,0.009698622605589064,0.5281981229782104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5734486722954616,0.018802934928313357,0.006986500897379084,0.5078098773956299,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
152,1763033830369,15324,0.8403451489086909,0.34907602939390137,-0.7814917372809513,0.9998920559883118,0.874972310592123,0.2663203039941862,-0.7815507823168045,0.9998157620429993,0.8987557115684123,0.26368303272386,-0.7812715137878705,0.9997758269309998,0.9213394120558445,0.26139397571819095,-0.7811307038911849,0.9997687935829163,0.8168781597835134,0.27290745696353214,-0.7070337678681397,0.999815821647644,0.8025776792673546,0.2746417675933156,-0.706908376425582,0.9997473955154419,0.7897875783370847,0.2765446309878927,-0.7071519353580621,0.9997559785842896,0.9659909004607259,0.27916827904961555,-0.5878957403125641,0.9998437762260437,0.79589611143892,0.305883064742731,-0.24438685320703077,0.9997200965881348,0.8879575322907964,0.4518241914223997,-0.6955415825374839,0.999770998954773,0.8238307990774831,0.4431074678728226,-0.6000607781631285,0.9996456503868103,1.0103951945710712,0.7229744767058806,-0.6397029120989433,0.9765296578407288,0.8307007779487559,0.5423631819686536,0.10772645244603328,0.9964752793312073,1.0116842905381793,1.2090395531861309,-0.7221617660646547,0.5249178409576416,0.616761498919628,0.26956405382760074,0.08984207576414469,0.6623706817626953,nan,nan,nan,nan,0.560565793664149,-0.026250590397084897,0.019442812149832275,0.544579267501831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5525400798173579,0.009825396613217803,0.039764328261644034,0.5058592557907104,nan,nan,nan,nan,0.5821372861868942,-0.015534998739897837,0.01167275102207769,0.5196953415870667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
153,1763033830466,15421,0.8411175407311093,0.3493111942083279,-0.7608881916321647,0.9998974800109863,0.8748194550906724,0.26592182589989305,-0.7625741858433729,0.9998244643211365,0.8979687907322385,0.26306155064312303,-0.7623072119458238,0.9997854828834534,0.9202306187331155,0.2605786653386519,-0.7621430417735314,0.9997784495353699,0.8177012482819804,0.27337704198302665,-0.6850677486809559,0.999823272228241,0.8034881273196759,0.27542780673670086,-0.6849391113997125,0.9997563362121582,0.7908124468745323,0.2778184417593083,-0.685184789386761,0.9997652173042297,0.9658481832057999,0.2780948826295698,-0.5754729781486414,0.999848484992981,0.7973759162507454,0.3058086215463058,-0.21807856524298896,0.9997310638427734,0.889463141826137,0.45124634759516463,-0.6779585775000189,0.9997747540473938,0.8258856660640496,0.44360246418549565,-0.5782759267507025,0.9996501803398132,1.0099964105930752,0.722395072373463,-0.6304503885323041,0.9769585728645325,0.8339887086398274,0.5411508204620079,0.12729999537948744,0.9965159893035889,1.0099571879465958,1.2127405279325107,-0.7202896564582911,0.5184117555618286,0.6198590940407926,0.25215352687364984,0.10413587562958815,0.6780571341514587,nan,nan,nan,nan,0.5666218591935568,-0.058058062802287064,0.03596423013616373,0.5521044731140137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5621824511410263,-0.04055913740322001,0.046313454477334336,0.5092967748641968,nan,nan,nan,nan,0.5892488714223547,-0.05003264686675043,0.024626801143246564,0.5227990746498108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
154,1763033830562,15517,0.8416506963841734,0.3499369254804166,-0.7414108654433356,0.9999054670333862,0.8741610865144019,0.26585734068092826,-0.7419753709754185,0.9998382925987244,0.8965401703535826,0.26272390873120377,-0.7417131544672426,0.9998018741607666,0.9184632711553157,0.25997738496676814,-0.7415138094297199,0.9997954964637756,0.818278013033696,0.27446454442931684,-0.6620103165747696,0.9998366832733154,0.804216473840604,0.27694384722842624,-0.6618767341995736,0.9997739195823669,0.7917060726500776,0.2798892560567539,-0.6621087532737826,0.9997824430465698,0.9651744409967078,0.277080430477664,-0.5561692813188094,0.9998589158058167,0.7991674294536908,0.30597552887652524,-0.18769439788111297,0.9997507929801941,0.8908196689823025,0.45077144230914873,-0.6600191709409027,0.9997873306274414,0.8280474405698981,0.4442153267751849,-0.5568630638454778,0.9996687769889832,1.0098956317779881,0.7218107302925693,-0.6226224706502147,0.9783542156219482,0.8381524661260343,0.5411839343771137,0.1539141246929485,0.9966956377029419,0.9990515896288221,1.2164111990488895,-0.7380599331362985,0.5273880958557129,0.6237692909377428,0.24117750218014852,0.13414007204946216,0.6979067325592041,nan,nan,nan,nan,0.5716152583127923,-0.09633884895684888,0.08111396585789339,0.5697838068008423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5697668153859351,-0.09926911158502108,0.08495709678995159,0.5241069793701172,nan,nan,nan,nan,0.5949411913685356,-0.09515849464107491,0.06715701697679971,0.5368751287460327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
155,1763033830673,15629,0.8429474248784875,0.350534111745875,-0.7109825484413994,0.9999057054519653,0.8736511047957807,0.26601330779979326,-0.7125621588485112,0.9998395442962646,0.8954028649663378,0.26258799505938013,-0.712314548613467,0.9998013973236084,0.9170403451079989,0.25955568517220606,-0.7121032284634232,0.9997963309288025,0.8191639767988745,0.2759109113803981,-0.6320009863568922,0.999832272529602,0.8053656574431498,0.2789944050227312,-0.631879886867563,0.9997676610946655,0.7931583065682433,0.28262048983304355,-0.6321155104238967,0.9997801184654236,0.9643655097141753,0.2762912979839684,-0.5339957316041197,0.9998549818992615,0.8013874213270824,0.30741230433825023,-0.16212090412933228,0.9997508525848389,0.8930588247091574,0.45019778510342257,-0.6333401296146607,0.9997875094413757,0.8312269696563885,0.4448044949921542,-0.5289554788855253,0.9996635317802429,1.0098183942697416,0.7190322414987649,-0.6029069865490109,0.979824423789978,0.8414129359783726,0.5435180193316775,0.16751843764422086,0.9968504309654236,0.9971845419095091,1.212753936350928,-0.734569426497137,0.5370810031890869,0.6279305042376211,0.2340908163031017,0.13570814254424046,0.7224063277244568,nan,nan,nan,nan,0.5745433763317829,-0.1254970397062506,0.06244323358098281,0.5983627438545227,nan,nan,nan,nan,0.5046853687991774,-0.04324343779838272,-0.0724659800436405,0.505602240562439,nan,nan,nan,nan,0.573126491611574,-0.14607946644735342,0.04739888017549154,0.5489936470985413,nan,nan,nan,nan,0.5972621262019757,-0.1314457771219328,0.043452841716310295,0.5618481040000916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
